tweets,id,len,date,source,likes,retweets,sentiment
"Women should be able to share a room with their 👶 from birth, breastfeed and hold their babies skin-to-skin – even… https://t.co/mOgysJcGVt",1401524366509289474,139,2021-06-06 13:00:22,Twitter Web App,127,47,1
"Having #COVID19 should not prevent you from having close contact with your baby.👶 

Early and exclusive breastfeedi… https://t.co/ppHt8fI4YO",1401496785500180482,140,2021-06-06 11:10:46,Twitter Web App,277,77,1
"Partners and other family members can help provide kangaroo care to babies 👶 born early or small, which is especial… https://t.co/cpCuOplH4q",1401463968791683073,140,2021-06-06 09:00:22,Twitter Web App,337,85,-1
"Kangaroo mother care has many benefits in addition to improved survival:

✅ It reduces infections and hypothermia
✅… https://t.co/KP9qqUHI5d",1401439824725393410,140,2021-06-06 07:24:26,Twitter Web App,271,70,1
"Stop using taxpayers’ money to fund pollution.

It‘s time to stop paying the pollution bill, both through our pocke… https://t.co/DU3xeQdugH",1401216066093826052,140,2021-06-05 16:35:18,Twitter Web App,155,41,0
"Build healthy, liveable cities 🏙️.

Public transport, walking and cycling bring major health benefits through reduc… https://t.co/EhDOUwPWdV",1401203597300355080,140,2021-06-05 15:45:45,Twitter Web App,253,60,1
"Promote healthy, sustainable food systems.

Meeting WHO’s dietary guidelines would save millions of lives worldwide… https://t.co/jCdj5ukIKm",1401173512690323457,140,2021-06-05 13:46:12,Twitter Web App,161,33,1
"Ensure a quick healthy energy transition.

More than 90% of people breathe outdoor air with pollution levels that e… https://t.co/Xk97bmb2qj",1401166405089779719,140,2021-06-05 13:17:58,Twitter Web App,187,62,1
"Invest in essential services, from water &amp; sanitation to clean energy in healthcare facilities.

Around the 🌍🌎🌏, bi… https://t.co/8eVQU6bBJ8",1401153953631510528,144,2021-06-05 12:28:29,Twitter Web App,132,38,1
"Nature is the foundation of physical &amp; mental health.

Protecting &amp; restoring nature is 🗝️ to a green recovery.

👉… https://t.co/AI99PnO0Eg",1401135250206507012,147,2021-06-05 11:14:10,Twitter Web App,172,52,-1
"Today is #WorldEnvironmentDay !

Safeguarding &amp; restoring ecosystems globally will help boost greener &amp; healthier r… https://t.co/lCsRrvG58K",1401101649217789956,148,2021-06-05 09:00:39,Twitter Web App,1283,484,0
"The newly established WHO-@IUCN Expert Working Group on Biodiversity, Climate, One Health &amp; Nature-based Solutions… https://t.co/btj84RoMgp",1400836052219305998,143,2021-06-04 15:25:15,Twitter Web App,112,42,1
"The health of people 👥, animals 🐮 and the planet 🌐 is closely interlinked.

Throughout the @UN Decade on Ecosystem… https://t.co/ZeMT8gjhUV",1400831476925702144,139,2021-06-04 15:07:04,Twitter Web App,183,69,0
"""A sufficient consensus on the role and functions of WHO will be among the first steps for moving towards the theor… https://t.co/LQTKVpW8OM",1400828108043849728,140,2021-06-04 14:53:41,Twitter Web App,198,52,1
"""The [#COVID19] pandemic may have gloomed the world but WHO guidance to respond with scientific evidence, technical… https://t.co/eROCdrD2w2",1400827226023772166,140,2021-06-04 14:50:11,Twitter Web App,207,47,0
"Ecosystem restoration can contribute to supporting health &amp; well-being by:

✅ helping to regulate infectious diseas… https://t.co/5Kzao5DJl4",1400820759501619208,144,2021-06-04 14:24:29,Twitter Web App,113,35,1
"How are food systems and health linked?

5⃣Zoonosis &amp; Antimicrobial Resistance
Common practices in agriculture like… https://t.co/IcPnA6nuRc",1400816571463913479,144,2021-06-04 14:07:51,Twitter Web App,131,43,-1
"4⃣ Occupational hazards
People who formally or informally work in the food system (from 🚜 to 🍽️) may face risks to… https://t.co/hq2OpWKhXU",1400802511368376325,139,2021-06-04 13:11:59,Twitter Web App,201,44,0
"Ahead of #WorldEnvironmentDay tomorrow, WHO is proud to join #GenerationRestoration with the @UN, @FAO, @UNEP &amp; par… https://t.co/ySjzb4LDoI",1400792947814195202,144,2021-06-04 12:33:58,Twitter Web App,492,157,1
"How are food systems and health linked?

3⃣ Environmental contamination
Practices used to
🌱 grow
🏭 produce
🚛 transp… https://t.co/CjPXgj5ahW",1400785316609511428,140,2021-06-04 12:03:39,Twitter Web App,156,58,0
"How are food systems and health linked?

2⃣ Food Safety
Every year, unsafe food containing harmful bacteria, viruse… https://t.co/PlRwPXonWg",1400771189895802880,140,2021-06-04 11:07:31,Twitter Web App,147,50,0
"Food systems are more than what we eat!
Our relationship to food 🥗 spans society, politics, culture, jobs, faith, c… https://t.co/mL3JpCOpfO",1400758706946678789,140,2021-06-04 10:17:55,Twitter Web App,191,58,1
"How are food systems and health linked?

1⃣Unhealthy diets and food insecurity
Diseases caused by either a lack of… https://t.co/1MOE72Zqvq",1400746584149725191,139,2021-06-04 09:29:44,Twitter Web App,155,49,-1
"Promoting healthy, sustainable food systems is part of WHO’s prescription for healthy recovery from #COVID19 and de… https://t.co/Uwuo2hNlB2",1400735524181118982,140,2021-06-04 08:45:48,Twitter Web App,739,261,1
"By keeping mothers &amp; babies together at Special Mother-Newborn Intensive Care Units, 👩 mothers can provide continuo… https://t.co/liKSaMoPHi",1400728526999916544,144,2021-06-04 08:17:59,Twitter Web App,400,89,1
"WHO is continuing to follow the evolution of the #COVID19 virus and its variants, and provides updates regularly 👉… https://t.co/Wzt5jQyuEs",1400570107550654465,139,2021-06-03 21:48:29,Twitter Web App,178,70,0
RT @DrTedros: Very appreciative of @POTUS' announcement that 🇺🇸 will share an initial 19M #COVID19 vax doses via #COVAX to protect those mo…,1400496880346353670,140,2021-06-03 16:57:30,Twitter Web App,0,218,1
"RT @DrTedros: A #PandemicTreaty would:
-foster improved sharing, trust &amp; accountability
-provide the foundation on which to build other mec…",1400496866232520709,144,2021-06-03 16:57:27,Twitter Web App,0,114,-1
"RT @DrTedros: A #PandemicTreaty would:
-foster improved sharing, trust &amp; accountability
-provide the foundation on which to build other mec…",1400496795709587457,144,2021-06-03 16:57:10,Twitter Web App,0,26,-1
"RT @DrTedros: I asked @G7 Health Ministers to:
1. Support reaching our #VaccinEquity targets for September (at least 10% coverage in every…",1400496771122581510,139,2021-06-03 16:57:04,Twitter Web App,0,45,-1
"RT @DrTedros: Inequitable vaccine distribution means that 🌍, we have allowed #COVID19 to continue spreading, increasing the chances of a va…",1400496763191148550,140,2021-06-03 16:57:02,Twitter Web App,0,36,0
"RT @DrTedros: Thanks, 🇬🇧 Secretary @MattHancock, for inviting me to join the @G7 Health Ministers Meeting. We’re encouraged that #COVID19 c…",1400496745910579205,140,2021-06-03 16:56:58,Twitter Web App,0,85,1
Live Q&amp;A on SinoVac &amp; other #COVID19 vaccines with Dr @Kate_L_OBrien &amp; Dr Alejandro Cravioto! #AskWHO https://t.co/PqYZV7Vr98,1400483680422752256,137,2021-06-03 16:05:03,Periscope,270,88,1
Cycling contributes to health-related @GlobalGoalsUN by promoting healthy and non-air-polluting lifestyles.… https://t.co/pd7IfbkhiV,1400481324914384904,132,2021-06-03 15:55:42,Twitter Web App,169,55,1
"For many women and girls, cycling 🚲 is more than a sport or hobby. It means

✅ access to water
✅ access to jobs
✅ a… https://t.co/EP0A4cTCsg",1400469936569421825,140,2021-06-03 15:10:27,Twitter Web App,328,110,1
"Low-speed streets make it safe to cycle 🚲 – benefiting both people ❤️ and the planet 🌳.

Let's make cycling safe by… https://t.co/eWUVIrOsbV",1400463178908114948,140,2021-06-03 14:43:35,Twitter Web App,288,76,1
"RT @WHOAFRO: #SmokeFreeNollywood is the movement calling for a complete ban of tobacco use in films – spearheaded by @CAPPAfrica. 🚭🎥🚭📺

Nol…",1400454624901881865,140,2021-06-03 14:09:36,Twitter Web App,0,55,1
"It is #WorldBicycleDay!

Cycling is good for your health. It helps

🚲 to prevent heart disease, stroke, diabetes &amp;… https://t.co/AXzWyW19Gv",1400453274323456000,143,2021-06-03 14:04:14,Twitter Web App,1362,545,1
"#AskWHO Live Q&amp;A with Dr @Kate_L_OBrien &amp; Dr Alejandro Cravioto! 

🗓️ Today at 6pm CEST
📺 WHO Twitter, Facebook, Li… https://t.co/2lKZjGZWWn",1400408379084918789,148,2021-06-03 11:05:50,Twitter Web App,164,43,1
RT @WHO: LIVE #AskWHO with @DrMikeRyan &amp; Dr @mvankerkhove about #COVID19 epi situation &amp; variants https://t.co/s5mo3KzlEo,1400396075815641091,129,2021-06-03 10:16:57,Twitter Web App,0,140,1
RT @WHOAFRO: Join today's WHO AFRO press briefing on the #COVID19 pandemic &amp; treatment in #Africa. Dr Matshidiso Moeti is joined by experts…,1400392908184952835,144,2021-06-03 10:04:22,Twitter Web App,0,48,0
"Praise is powerful.

Try praising your child or teenager for something they have done well.
Do it in a genuine way.… https://t.co/fim4DyeJOM",1400371613242175490,140,2021-06-03 08:39:44,Twitter Web App,399,126,1
"Catch bad behaviour early and redirect your kids' attention from a bad to a good behaviour.

Clear, positive instru… https://t.co/wYnaFP8y4Y",1400344579749126144,140,2021-06-03 06:52:19,Twitter Web App,260,79,-1
"RT @DrTedros: The #COVAX AMC Summit event, hosted by #Japan 🇯🇵 &amp; @gavi, raised $2.4 billion &amp; over 54M vaccine doses for sharing with lower…",1400185445984649217,148,2021-06-02 20:19:59,Twitter Web App,0,101,0
RT @WHOAFRO: Don't miss our @WHOAFRO press briefing on the #COVID19 pandemic &amp; treatment in #Africa. Dr @MoetiTshidi will be joined by expe…,1400156091967750156,144,2021-06-02 18:23:20,Twitter for iPhone,0,61,0
"RT @DrTedros: Congratulations, @DrPatrickAmoth, @MOH_Kenya Director-General for Health, for being elected as the new @WHO Executive Board c…",1400135108871524356,140,2021-06-02 16:59:57,Twitter Web App,0,208,1
RT @DrTedros: Investing in #COVAX is not charity. It’s the best investment for ending the #COVID19 pandemic quickly and driving a truly glo…,1400135095390982149,140,2021-06-02 16:59:54,Twitter Web App,0,81,1
"RT @DrTedros: To vaccinate at least 10% of people in every country by September &amp; at least 30% by the end of the year, we need doses to be…",1400135083265306631,143,2021-06-02 16:59:51,Twitter Web App,0,56,-1
"RT @DrTedros: Arigato gozaimasu, #Japan and Prime Minister @sugawitter for hosting the #COVAX AMC summit, pledging $800M &amp; for committing t…",1400135077145853953,144,2021-06-02 16:59:50,Twitter Web App,0,68,0
LIVE #AskWHO with @DrMikeRyan &amp; Dr @mvankerkhove about #COVID19 epi situation &amp; variants https://t.co/s5mo3KzlEo,1400108804956557317,120,2021-06-02 15:15:26,Periscope,346,140,1
"Young people around the 🌎🌍🌍 have been at the forefront, helping achieve safe blood supplies through voluntary, unpa… https://t.co/WtXuJ56TZ3",1400092299179216896,140,2021-06-02 14:09:51,Twitter Web App,167,54,1
"""The [#COVID19] pandemic made it more than evident that a strong Primary Health Care system is a crucial element of… https://t.co/BLwyGSbFxS",1400070264503816199,140,2021-06-02 12:42:17,Twitter Web App,80,30,1
"""More than three decades after the Alma-Ata Declaration on Primary Health Care back in 1978, inequity in access to… https://t.co/RRbaEf9nuX",1400070234288046080,139,2021-06-02 12:42:10,Twitter Web App,67,26,1
"""We fully support the proposal voiced by @DrTedros, aimed at reforming the WHO &amp; making it a stronger, more effecti… https://t.co/f1ZmjET6He",1400070203799703558,144,2021-06-02 12:42:03,Twitter Web App,224,58,1
"#AskWHO Live Q&amp;A with @DrMikeRyan &amp; Dr @mvankerkhove:

🗓️ Today at 5pm CEST
📺 WHO Twitter, Facebook, LinkedIn &amp; You… https://t.co/lWV26UTyTt",1400068202848296961,152,2021-06-02 12:34:06,Twitter Web App,185,73,1
"""Countries with the highest #COVID19 vaccination coverage are now seeing a significant decline in cases &amp; deaths. I… https://t.co/critwum8eG",1400053614484365314,144,2021-06-02 11:36:08,Twitter Web App,130,48,1
"""We need:
1⃣doses to be shared right now through #COVAX
2⃣COVAX to be fully financed, to ensure a diverse portfolio… https://t.co/a82xPatO0X",1400053288700104705,140,2021-06-02 11:34:50,Twitter Web App,117,31,1
"""At the #WHA74 last week, I called for a massive global effort to vaccinate at least 10% of the population of every… https://t.co/z0iJGsozsI",1400052717217779714,140,2021-06-02 11:32:34,Twitter Web App,48,24,-1
"""But of the 1.8 billion #COVID19 vaccines administered globally, just 0.4% have been administered in low-income cou… https://t.co/6N2TbFWLCb",1400052422458982401,140,2021-06-02 11:31:23,Twitter Web App,45,22,0
"""A year ago, #COVAX began as a groundbreaking global partnership, pooling risk and driving equity. So far, we have… https://t.co/JgLW1upZf0",1400052213737742337,139,2021-06-02 11:30:34,Twitter Web App,24,14,1
"""I would like to thank #Japan and Prime Minister @sugawitter for hosting the #COVAX AMC summit. Arigato gozaimasu.… https://t.co/8idyMT0jsI",1400052031801413633,139,2021-06-02 11:29:50,Twitter Web App,51,20,0
"LIVE with @DrTedros at the @gavi #COVAX AMC Summit ⬇️
#VaccinEquity https://t.co/oVjuqoyAp8",1400051242542448642,91,2021-06-02 11:26:42,Twitter Web App,295,80,1
"When started at the soonest possible time, kangaroo mother care can save even more lives, improve health outcomes f… https://t.co/cyS8i8FkAZ",1400048217635667971,140,2021-06-02 11:14:41,Twitter Web App,293,60,1
"Holding a baby skin-to-skin and exclusive breastfeeding 🤱 meet their needs for:

✅ warmth
✅ nutrition
✅ stimulation… https://t.co/Xwqrpkf57v",1400014151729258499,140,2021-06-02 08:59:19,Twitter Web App,362,78,0
"The WHO Executive Board is composed of 34 members, each appointed for a three-year term. Members of the Board are n… https://t.co/gyFuE9r1xK",1399998423626047490,140,2021-06-02 07:56:49,Twitter for iPhone,88,23,0
"The 149th session of the Executive Board #EB149 will start today.

Follow LIVE and more information here ⬇️ https://t.co/CiCmwibyAZ",1399993138668789760,131,2021-06-02 07:35:49,Twitter for iPhone,238,64,1
"Starting kangaroo mother care immediately after birth has the potential to save up to 150,000 more lives each year,… https://t.co/N9BlXTsz86",1399985814893903874,140,2021-06-02 07:06:43,Twitter Web App,256,65,1
RT @DrTedros: Today is #ParentsDay - a day for many of us to reflect on what matters the most - the new lives we brought into the world. It…,1399841862320640000,140,2021-06-01 21:34:42,Twitter Web App,0,192,1
"RT @DrTedros: We know the way to end the #COVID19 pandemic quickly; the question is, do we have the will?
Huge thanks to @KGeorgieva, @NOIw…",1399815379984302080,140,2021-06-01 19:49:28,Twitter for iPhone,0,65,1
RT @DrTedros: Zugang zur #COVID19-Impfung ist der Schlüssel zur Beendigung der Gesundheitskrise &amp; grundlegender globaler Erholung. Vor dem…,1399815356462546944,143,2021-06-01 19:49:22,Twitter for iPhone,0,24,0
"💓Give blood &amp; keep the world beating
💓Give blood &amp; keep the world beating
💓Give blood &amp; keep the world beating
💓Giv… https://t.co/Ew9UwIy7vL",1399797898477441025,152,2021-06-01 18:40:00,Twitter Web App,572,204,0
"WHO has already listed the Pfizer/BioNTech, Astrazeneca-SK Bio, Serum Institute of India, Astra Zeneca EU, Janssen,… https://t.co/Ts7oCHgDV7",1399775789097291777,140,2021-06-01 17:12:09,Twitter Web App,188,106,0
"The Emergency Use Listing assesses the quality, safety and efficacy of #COVID19 vaccines, as well as risk managemen… https://t.co/2OkRHyhXET",1399775786589208579,140,2021-06-01 17:12:08,Twitter Web App,151,69,0
WHO’s Emergency Use Listing is a prerequisite for #COVAX Facility vaccine supply and international procurement. It… https://t.co/l2fLb0ZPLi,1399775784244555781,139,2021-06-01 17:12:08,Twitter Web App,53,36,0
"WHO today validated the Sinovac-CoronaVac #COVID19 vaccine for emergency use, giving countries, funders, procuring… https://t.co/lC9mzcMTZd",1399772284030685193,139,2021-06-01 16:58:13,Twitter Web App,1056,617,0
"#COVID19 vaccine doses need to be donated immediately to developing countries, synchronized with national vaccine d… https://t.co/18kn61PSCK",1399757270368636929,140,2021-06-01 15:58:34,Twitter Web App,97,39,0
Call to action by this quadrilateral grouping comes at a perilous point in the pandemic and as the historic #WHA74… https://t.co/1LnZcUTuSj,1399757268837601284,139,2021-06-01 15:58:33,Twitter Web App,68,21,1
".@DrTedros, @KGeorgieva, @NOIweala &amp; @DavidMalpassWBG call for $50B investment to generate $9T in global economic r… https://t.co/OQ61lSaDKL",1399757267390668807,144,2021-06-01 15:58:33,Twitter Web App,25,14,1
"🆕 $50 billion health, trade and finance roadmap to end the #COVID19 pandemic and secure a global recovery 👇… https://t.co/ZdB3bqPeSI",1399755671298580482,132,2021-06-01 15:52:12,Twitter Web App,69,20,1
"""Thank you @DavidMalpassWBG, and again to all the speakers who together have laid out a comprehensive new health, t… https://t.co/26oKm2Xmie",1399751454039101448,140,2021-06-01 15:35:27,Twitter Web App,72,21,1
"""Thank you, @NOIweala for fighting #COVID19 since the beginning in a variety of roles. I appreciate that the @wto i… https://t.co/LCKw7BoXaM",1399750989901598723,140,2021-06-01 15:33:36,Twitter Web App,89,26,0
"""I’m glad today to be joined today by @KGeorgieva, the Managing Director of the @IMFNews. I couldn’t agree more tha… https://t.co/qUGs7hh6T0",1399750434311520264,140,2021-06-01 15:31:24,Twitter Web App,36,12,1
"""Through public health measures &amp; 💉 we have the means to end the #COVID19 pandemic quickly &amp; save countless lives &amp;… https://t.co/7HFzjn2x9X",1399749997403443202,152,2021-06-01 15:29:40,Twitter Web App,45,20,1
"""As we said in our joint op-ed, along with other agreements and surge investment, it’s possible that we could reach… https://t.co/syNiTXBKyN",1399749736647831552,140,2021-06-01 15:28:37,Twitter Web App,32,12,-1
"""Last week I called for all countries, companies and partners to work together to vaccinate at least 10% of the pop… https://t.co/VxnwwwrWlG",1399749552798851073,140,2021-06-01 15:27:54,Twitter Web App,42,16,-1
"""As well as securing funds to roll out health tools equitably, now is the moment for leaders to share vaccine doses… https://t.co/Vik1G2zZAP",1399749286498349061,140,2021-06-01 15:26:50,Twitter Web App,32,11,0
"""It should be a real game changer and as @G7 finance leaders meet in the 🇬🇧 this week, followed by a heads of state… https://t.co/zdz8VSuRwz",1399749283914686464,140,2021-06-01 15:26:50,Twitter Web App,21,10,-1
"""Furthermore, this new roadmap reflects the need to enhance countries readiness and capacity systems to utilise the… https://t.co/RphmYfWrVU",1399748969840906242,140,2021-06-01 15:25:35,Twitter Web App,27,13,1
"""This would help us dramatically scale up the production of diagnostics, treatments, oxygen, medical equipment and… https://t.co/YP14qv9eru",1399748531599155200,139,2021-06-01 15:23:50,Twitter Web App,36,17,0
"""We particularly welcome that in the proposal, the majority of the new funding would be made available quickly thro… https://t.co/yxGqXA6qZk",1399748398081847298,140,2021-06-01 15:23:18,Twitter Web App,25,10,1
"""Overnight, I joined leaders from the @IMFNews, the @wto &amp; the @WorldBank in publishing an op-ed in many newspapers… https://t.co/Y3febvafPq",1399748252401115140,144,2021-06-01 15:22:44,Twitter Web App,28,18,1
"""Furthermore, the easy storage requirements of CoronaVac make it very suitable for low-resource settings. It is now… https://t.co/DUsQ4A2s2P",1399747752003842052,140,2021-06-01 15:20:44,Twitter Web App,122,86,1
"""Today, I’m happy to announce that the Sinovac-CoronaVac vaccine has been given WHO Emergency Use Listing after bei… https://t.co/6n2ncjSUrO",1399747747507474439,140,2021-06-01 15:20:43,Twitter Web App,793,718,1
"""Fully financing #COVAX and @ACTAccelerator is key to ending the increasingly two-track pandemic and I thank the Go… https://t.co/xy9FYvBBht",1399745889699250177,140,2021-06-01 15:13:20,Twitter Web App,62,22,0
"""Tomorrow, #COVAX, co-led by @gavi, @CEPIvaccines &amp; WHO, alongside key implementation partner @UNICEF, aims to rais… https://t.co/EKzXuII1BX",1399745760909008898,144,2021-06-01 15:12:50,Twitter Web App,66,26,0
"""The consistent use of public health measures, in combination with equitable access to medical supplies, oxygen, te… https://t.co/QjcE6Tu9Ur",1399745535918157833,140,2021-06-01 15:11:56,Twitter Web App,44,15,1
"""But there is still a lot of work to do to end the #COVID19 pandemic. While we’re encouraged that cases and deaths… https://t.co/EAIQs7dhvE",1399745436819283969,139,2021-06-01 15:11:32,Twitter Web App,46,20,0
"""This will be a very important opportunity, for a new, truly representative, inclusive global compact to keep our h… https://t.co/lHvsU8mDw0",1399745319198408707,140,2021-06-01 15:11:04,Twitter Web App,24,14,1
"""Member States also agreed to hold a WHO Special Session of the World Health Assembly in November to consider devel… https://t.co/bKUJ5IPn3t",1399745214617694209,140,2021-06-01 15:10:39,Twitter Web App,23,11,1
