tweets,id,len,date,source,likes,retweets,sentiment
"""And the three recent reviews of the international response to the #COVID19 pandemic reflected the need for a parad… https://t.co/pDqEjOkOrg",1399745050825867276,140,2021-06-01 15:10:00,Twitter Web App,36,14,0
"""Yesterday, #WHA74 wrapped up a highly productive week of discussions &amp; decisions. It was conducted entirely virtua… https://t.co/zFNNIeufbg",1399744938137563138,144,2021-06-01 15:09:33,Twitter Web App,38,14,1
"Media briefing on #COVID19 &amp; #VaccinEquity with @DrTedros, @KGeorgieva, @NOIweala &amp; @DavidMalpassWBG https://t.co/aQPJEMyAxB",1399743579531005955,132,2021-06-01 15:04:09,Periscope,780,273,0
Immediate kangaroo mother care - which involves skin-to-skin contact and exclusive breastfeeding - dramatically imp… https://t.co/gYaf5tc0Db,1399732045329350661,140,2021-06-01 14:18:20,Twitter Web App,383,100,0
"Tune in today at 5PM CEST for our media briefing on #COVID19 and on scaling up #VaccinEquity with:

👤 @IMFNews Mana… https://t.co/dmp5osDrQY",1399723663176372227,140,2021-06-01 13:45:01,Twitter for iPhone,272,76,0
"Exercise helps kids with a lot of energy (and adults) to de-stress when we #StayAtHome.

Let your child choose the… https://t.co/qPrgcxYDGo",1399712252639551494,139,2021-06-01 12:59:41,Twitter Web App,211,52,0
"RT @DrTedros: #COVID19 is deepening divergence in economic fortunes, with negative consequences for all. It need not be this way. Ahead of…",1399709078872637442,139,2021-06-01 12:47:04,Twitter Web App,0,53,-1
"Try taking 20 minutes doing something the kids choose – like playing a game or reading - together with them.

No ph… https://t.co/ndtKQspAoZ",1399697646630092801,140,2021-06-01 12:01:38,Twitter Web App,186,52,-1
"""#Australia🇦🇺  is helping with the urgent need to scale up access, delivery &amp; production of [#COVID19] vaccines par… https://t.co/I8OrfEmTF2",1399697238788653057,144,2021-06-01 12:00:01,Twitter Web App,74,18,0
"""This very moment, vaccination against #COVID19 is uneven around the world. So we all need to work together to step… https://t.co/HSOzKZtdsJ",1399697207691993091,140,2021-06-01 11:59:54,Twitter Web App,90,18,0
"""Our world is at a pivotal moment... The [#COVID19] impact on our people &amp; our society has been truly profound. We… https://t.co/MKLBwUV0Ou",1399697177031680000,143,2021-06-01 11:59:46,Twitter Web App,254,84,1
"Working from home with your children around?
Your kids are bored and want to play outside but they can't?

NOT EASY… https://t.co/muNRZgj6mk",1399683896313266180,140,2021-06-01 11:07:00,Twitter Web App,1157,357,-1
"""#Azerbaijan🇦🇿 on behalf of the Non-Aligned Movement initiated a resolution of insuring equitable and universal acc… https://t.co/LOAKSjBQ6h",1399668554769866755,140,2021-06-01 10:06:02,Twitter Web App,126,32,0
"""We strongly encourage developed countries and international donor organizations to support developing and, in part… https://t.co/25V8ZUWLaf",1399668529394294785,140,2021-06-01 10:05:56,Twitter Web App,245,42,1
RT @DrTedros: Access to #COVID19 vaccination is key to both ending the health crisis &amp; driving a broad-based global recovery. Ahead of the…,1399633155880013826,143,2021-06-01 07:45:22,Twitter for iPhone,0,112,1
"#WHA74 adopted 30+ resolutions &amp; decisions in different areas of public health: diabetes, disabilities, ending viol… https://t.co/yw8tnnjl6c",1399498119629447182,144,2021-05-31 22:48:47,Twitter for iPhone,104,34,0
90% of Member States responding to a WHO survey in early 2021 reported that #MentalHealth and psychosocial support… https://t.co/DfVKER6nJR,1399498117431631872,139,2021-05-31 22:48:47,Twitter for iPhone,126,40,1
"During the pandemic, the number of countries with a functioning multisectoral #MentalHealth &amp; psychosocial support… https://t.co/vB0PSfuXCM",1399498115871281158,143,2021-05-31 22:48:46,Twitter for iPhone,21,8,0
"#WHA74 endorsed the Comprehensive #MentalHealth Action Plan 2013-2030, incl the plan’s updated implementation optio… https://t.co/EYZ11Jcyq8",1399498114155925505,140,2021-05-31 22:48:46,Twitter for iPhone,15,5,1
"RT @DrTedros: A #PandemicTreaty is a promise to future generations. This is a moment for exceptional leadership, for doing the unusual and…",1399466967048851456,139,2021-05-31 20:45:00,Twitter Web App,0,86,1
RT @DrTedros: That’s why the one recommendation that I believe will do most to strengthen both @WHO &amp; global health security is the recomme…,1399466949332156419,144,2021-05-31 20:44:56,Twitter Web App,0,33,1
"RT @DrTedros: One day the #COVID19 pandemic will be behind us, but the psychological scars will remain for those who have lost loved ones,…",1399466937130827776,139,2021-05-31 20:44:53,Twitter Web App,0,53,1
"RT @DrTedros: The tailored &amp; consistent use of public health measures, in combination with #VaccinEquity, remains the way out of the curren…",1399466930046656514,144,2021-05-31 20:44:51,Twitter Web App,0,26,1
RT @DrTedros: #WHA74 closed today. I thank all Member States for their constructive &amp; collaborative work to address a full agenda of pressi…,1399466912854298630,144,2021-05-31 20:44:47,Twitter Web App,0,83,1
WHO encourages countries and others to adopt these names as they will ease public discussions about global #COVID19… https://t.co/Do0tZqbujs,1399438254018019328,140,2021-05-31 18:50:54,Twitter Web App,836,265,0
"The labels do not replace existing scientific names, which convey important scientific information &amp; will continue… https://t.co/ZPXaqjDmjZ",1399436524341628933,143,2021-05-31 18:44:02,Twitter Web App,3042,816,1
Today WHO has announced a new naming system for key #COVID19 variants. The labels are based on the Greek alphabet (… https://t.co/zVOZcMwl7U,1399432092333883393,140,2021-05-31 18:26:25,Twitter Web App,3609,1893,1
"With access to tools &amp; support services, tobacco users can double their chances of quitting successfully.

Follow t… https://t.co/Pnl3D3PXaO",1399417549100654594,144,2021-05-31 17:28:38,Twitter Web App,118,38,1
"It is #WorldNoTobaccoDay!

Make today 🗓️ your first tobacco-free day. 

Check out the thread below if you don't kno… https://t.co/1p2I6JyuMw",1399412261635174401,140,2021-05-31 17:07:37,Twitter Web App,141,48,1
"#CommitToQuit campaign will help 1⃣0⃣0⃣ million people quit tobacco through

✅strong tobacco cessation policies
✅ac… https://t.co/Q06UmIrfb7",1399412061705277445,140,2021-05-31 17:06:49,Twitter Web App,126,42,1
"The resolution calls on Member States to provide WHO with sustainable financing, while continuing their response to… https://t.co/68xlooWTyx",1399407291745570816,140,2021-05-31 16:47:52,Twitter for iPhone,92,21,0
#WHA74 also agreed on a resolution reaffirming WHO’s role as the directing and coordinating authority in health dur… https://t.co/qBaCCPc6bL,1399406963486867456,140,2021-05-31 16:46:34,Twitter Web App,116,27,0
"#WHA74 today agreed to meet again in November, at a special session of the World Health Assembly, to consider devel… https://t.co/neEZb0yct1",1399406684536283141,140,2021-05-31 16:45:27,Twitter Web App,474,137,1
"Quitting tobacco improves lung function and reduces coughing and shortness of breath.
 
#CommitToQuit tobacco &amp; bre… https://t.co/1q6DqIiuZX",1399403099689738245,144,2021-05-31 16:31:13,Twitter for iPhone,149,45,0
"""As the Bhutanese proverb goes: “If you want to action great ideas, you need to apply the strength of a Himalayan m… https://t.co/5XxX8o1D3C",1399369354429538307,140,2021-05-31 14:17:07,Twitter Web App,118,22,1
"""Madam President, you said in your opening address to the #WHA74 that leadership is hard to define and harder to fi… https://t.co/piPGNVVJy8",1399369352684748805,140,2021-05-31 14:17:07,Twitter Web App,97,24,-1
"""We call on all Member States to enshrine the right to health in their constitutions, as indeed many have already d… https://t.co/SlYXZCORjV",1399369210049044480,140,2021-05-31 14:16:33,Twitter Web App,36,13,1
"""The #COVID19 pandemic has taught us many lessons. Among the most important is that when health is at risk, everyth… https://t.co/xZ028AcfaP",1399369208669081605,140,2021-05-31 14:16:33,Twitter Web App,48,18,1
"""That same commitment and willingness is needed now. Pandemics are a threat to all of us. So we must work together… https://t.co/VWphVuTIBP",1399369059922231302,139,2021-05-31 14:15:57,Twitter Web App,28,6,0
"""You, our Member States, have demonstrated this week that with commitment, hard work and a willingness to compromis… https://t.co/zvjjpnxMdR",1399368991089512459,140,2021-05-31 14:15:41,Twitter Web App,25,9,-1
"""We look forward to discussing this idea further with Member States at a Special Session of the World Health Assemb… https://t.co/qTeFfVUFfy",1399368912194637827,140,2021-05-31 14:15:22,Twitter Web App,20,5,1
"""We appreciate the strong support expressed by dozens of Member States for the idea of a global agreement on pandem… https://t.co/DkPkmXWO88",1399368827662700547,140,2021-05-31 14:15:02,Twitter Web App,30,11,1
"""There is no reason we can’t do both.

We must seize the moment. In the coming months and years, other crises will… https://t.co/4uOcg1W5EP",1399368637048369157,139,2021-05-31 14:14:16,Twitter Web App,29,5,-1
"""Crucially, an international agreement of any kind must be designed and owned by all Member States – all. It must b… https://t.co/cSKFzSvaox",1399368433964400648,140,2021-05-31 14:13:28,Twitter Web App,30,5,1
"""A #PandemicTreaty is a promise to future generations; 

To sustained political and financial commitment""-@DrTedros… https://t.co/FBMnPMT72S",1399368220650397698,140,2021-05-31 14:12:37,Twitter Web App,34,11,0
"""...
For peer review of national capacities
For research &amp; innovation
For early warning
For stockpiling &amp; productio… https://t.co/OnSuAnmSiN",1399368051062198276,148,2021-05-31 14:11:57,Twitter Web App,29,5,1
"""A #PandemicTreaty would foster improved sharing, trust and accountability, and provide the solid foundation on whi… https://t.co/HcCOs9QChY",1399367608613412866,140,2021-05-31 14:10:11,Twitter Web App,41,13,0
"""The defining characteristic of the #COVID19 pandemic is the lack of sharing: of data, information, pathogens, tech… https://t.co/MBRCMp80jn",1399367190751715328,140,2021-05-31 14:08:31,Twitter Web App,66,21,-1
"""The safety of the 🌍’s people cannot rely solely on the goodwill of governments. Every government is responsible fo… https://t.co/Qa3WF9iJvL",1399367080638664704,140,2021-05-31 14:08:05,Twitter Web App,52,9,1
"""At present, pathogens have greater power than WHO. 

They are emerging more frequently in a planet out of balance.… https://t.co/oMHVegsfxx",1399366798676574221,140,2021-05-31 14:06:58,Twitter Web App,38,9,1
"""We need a generational commitment that:
-outlives budgetary cycles, election cycles &amp; media cycles
-creates an ove… https://t.co/wZQ6pFtSeT",1399366544686211075,144,2021-05-31 14:05:57,Twitter Web App,92,22,0
"""Strengthening WHO certainly means strengthening the Secretariat, but also strengthening the bond between Member St… https://t.co/m0ZKmabDeO",1399366036588277764,140,2021-05-31 14:03:56,Twitter Web App,90,28,1
"""The questions the #COVID19 pandemic is asking us cannot simply be answered with new institutions, mechanisms, faci… https://t.co/OlySCCpIHt",1399365700943241216,140,2021-05-31 14:02:36,Twitter Web App,38,11,1
"""And we will still face the same vulnerabilities that allowed a small outbreak to become a global pandemic""-… https://t.co/R9OijB3ADQ",1399365564859027461,133,2021-05-31 14:02:04,Twitter Web App,43,17,-1
"""One day the #COVID19 pandemic will be behind us, but the psychological scars will remain for those who have lost l… https://t.co/P3LIL6NNpS",1399365397070192642,140,2021-05-31 14:01:24,Twitter Web App,61,24,-1
"""I urge all Member States to commit to supporting the targets I set out on Monday, to achieve vaccination of at lea… https://t.co/dZg7OeaFwf",1399365077342490624,140,2021-05-31 14:00:08,Twitter Web App,34,13,1
"""The tailored and consistent use of public health measures, in combination with #VaccinEquity, remains the way out""… https://t.co/1VBBaEd4kO",1399365075773841412,140,2021-05-31 14:00:07,Twitter Web App,27,10,1
"""We’re very encouraged that cases and deaths are continuing to decline globally, but it would be a monumental error… https://t.co/obPrQ6JfhM",1399364707857883146,140,2021-05-31 13:58:39,Twitter Web App,38,11,1
"""The theme of this #WHA74 is, “Ending this pandemic, preventing the next one.” The reality is, we still have a lot… https://t.co/RGcvmWsa6c",1399364706448588801,139,2021-05-31 13:58:39,Twitter Web App,35,9,0
"""In the medium-term, I ask that you fully fund the next Programme Budget.

In the short-term, I ask you to fill the… https://t.co/1hC0yq8OkU",1399364376138821636,140,2021-05-31 13:57:20,Twitter Web App,23,4,0
"""I also thank Member States for approving the planned Programme Budget for 2022-2023. For the long-term strengtheni… https://t.co/0seZlPfdOk",1399364374653980686,140,2021-05-31 13:57:20,Twitter Web App,22,3,-1
"""We look forward to its final report to the Executive Board in January""-@DrTedros #WHA74 

https://t.co/DrYA43U1Ei",1399363780123975682,114,2021-05-31 13:54:58,Twitter Web App,13,3,0
"""2⃣ we have a way forward. I thank the Working Group on Sustainable Finance for its work so far, and for its encour… https://t.co/0h2ilWPOW0",1399363674943459336,140,2021-05-31 13:54:33,Twitter Web App,28,7,1
"""1⃣ the message that a strong WHO needs to be properly financed has been amplified by all the expert reviews that r… https://t.co/wU7Uc4kEtS",1399363672967950336,140,2021-05-31 13:54:33,Twitter Web App,20,7,1
"""This is not a new issue. More sustainable financing has been one of my priorities as part of the WHO Transformatio… https://t.co/egSBirWSOh",1399363292276080647,140,2021-05-31 13:53:02,Twitter Web App,25,6,1
"""It all has to be funded. We cannot pay people with praise.

And WHO cannot grow stronger without sustainable finan… https://t.co/DyTEDQ02MZ",1399363123627372545,140,2021-05-31 13:52:22,Twitter Web App,29,10,0
"""Last week you heard about WHO’s co-ordination in country, the technical support and guidance we provide, the capac… https://t.co/PMHGAmlT77",1399363036213809156,140,2021-05-31 13:52:01,Twitter Web App,23,7,0
"""Even in the midst of this pandemic, we face a serious challenge to maintain WHO’s response to #COVID19 at its curr… https://t.co/2O4v5rysQc",1399363034804637698,140,2021-05-31 13:52:01,Twitter Web App,13,4,-1
"""But the reality of our funding model is that many of these expert colleagues are on short-term contracts, and even… https://t.co/1WZZOI861b",1399363033445642249,140,2021-05-31 13:52:00,Twitter Web App,7,3,1
"""Throughout this #WHA74, many Member States have spoken about their reliance on WHO experts at all levels for techn… https://t.co/7OKwFyOOeN",1399363032002830336,140,2021-05-31 13:52:00,Twitter Web App,7,4,1
"""As the reports all say and many Member States have emphasised, a paradigm shift in the quantity and quality of fun… https://t.co/96ReJB1nIf",1399362683141607433,140,2021-05-31 13:50:37,Twitter Web App,37,6,1
"""There are many recommendations in each of the reports about how to achieve that, and many of these recommendations… https://t.co/MTYPA0nXci",1399362606612324360,140,2021-05-31 13:50:18,Twitter Web App,48,8,1
"""The reports of @TheIndPanel, the IHR Review Committee and the IOAC are unanimous in their view that the world need… https://t.co/mK56EXnznd",1399362605198856197,140,2021-05-31 13:50:18,Twitter Web App,20,6,0
"""And this morning you approved a historic resolution on strengthening WHO preparedness and response for emergencies… https://t.co/61ntAkbJKR",1399362407185760258,140,2021-05-31 13:49:31,Twitter Web App,37,12,0
"""You've adopted 30+ resolutions &amp; decisions on diabetes
disabilities
ending violence against 👶
👁 care
HIV
hepatitis… https://t.co/HxBJZRjyKD",1399362222577573888,144,2021-05-31 13:48:47,Twitter Web App,36,6,0
"""I know that the past week is the culmination of months of work for many colleagues – Member States and Secretariat… https://t.co/Wr5sdwTVLW",1399362221046648832,140,2021-05-31 13:48:47,Twitter Web App,25,3,1
"""And I would like to thank all Member States for the constructive and collaborative way that you have worked this w… https://t.co/nZajcFRqMb",1399361411869036546,140,2021-05-31 13:45:34,Twitter Web App,46,12,0
"""I would also like to thank the Chair of Committee A, Dr Adriana Amarilla of #Paraguay, and the Chair of Committee… https://t.co/J7t1mzMP7o",1399361288619315200,139,2021-05-31 13:45:04,Twitter Web App,53,12,0
"""First of all, I would like to thank Your Excellency Dasho Dechen Wangmo for your leadership this week as President… https://t.co/sWn8NzZkIr",1399360970384945158,140,2021-05-31 13:43:48,Twitter Web App,47,11,1
"Non-smokers exposed to second-hand smoke are at higher risk of developing oral and lung cancer.

#CommitToQuit for… https://t.co/rp3NIFzkn1",1399355739702009859,139,2021-05-31 13:23:01,Twitter Web App,209,74,1
Closing of the #WHA74 with @DrTedros https://t.co/sKrAOaiJRD,1399337927876878344,60,2021-05-31 12:12:15,Periscope,736,211,0
"Switching is not quitting!

Vaping, shisha and heated tobacco products are harmful to your health.

#CommitToQuit t… https://t.co/9xsbHu4REK",1399337760805249033,140,2021-05-31 12:11:35,Twitter Web App,250,94,0
RT @DrTedros: Very pleased to award @UniofBath Tobacco Control Research Group with the special recognition for tobacco control for their ef…,1399333766984835079,140,2021-05-31 11:55:43,Twitter Web App,0,57,1
"RT @DrTedros: Today #WHA74 approved:
✅ Resolution on Strengthening @WHO preparedness for &amp; response to health emergencies
✅ Decision on Spe…",1399333758621437953,144,2021-05-31 11:55:41,Twitter Web App,0,161,0
Smoking impairs lung function making it harder to fight off coronaviruses. This puts smokers at greater risk of dev… https://t.co/LhPazfmFFB,1399328045488553992,140,2021-05-31 11:32:58,Twitter Web App,253,92,1
"Smokers burn through an average of USD1.4 million in personal costs,  including cigarettes &amp; medical costs.

Tobacc… https://t.co/6k4cKtFIF4",1399321482866659328,144,2021-05-31 11:06:54,Twitter Web App,201,65,-1
"RT @DrTedros: Pleased to award @drharshvardhan, 🇮🇳 Health Minister, with the special recognition for tobacco control. His leadership was in…",1399313131336310784,140,2021-05-31 10:33:43,Twitter Web App,0,496,1
"Smoking prematurely ages the skin by wearing away proteins that give the skin elasticity. 

Sign the pledge &amp;… https://t.co/tjw0zHAQNG",1399312102209241088,138,2021-05-31 10:29:37,Twitter Web App,235,98,0
"Cigarette butts are among the most commonly discarded pieces of plastic waste globally.

#CommitToQuit -  save your… https://t.co/aAm49x0ohB",1399307350838755331,140,2021-05-31 10:10:44,Twitter Web App,287,122,0
"Tobacco causes

🤢 teeth to yellow
🤢 excess dental plaque
🤢 bad breath

Using tobacco negatively affects your social… https://t.co/eZ8xxOkxfV",1399299310542524420,140,2021-05-31 09:38:48,Twitter Web App,175,67,-1
"Smokers face a 40–50% higher risk of developing severe disease and death from #COVID19 and the pandemic.

More info… https://t.co/IKWDUTf9Sb",1399294846582599680,140,2021-05-31 09:21:03,Twitter Web App,220,110,1
"RT @DrTedros: To help people to #CommitToQuit, @WHO developed a wide range of digital tools:
- @WhatsApp, @Messenger, @Viber chatbot two we…",1399282802479206404,140,2021-05-31 08:33:12,Twitter Web App,0,69,0
"RT @DrTedros: This #WorldNoTobaccoDay, we urge all countries to join the @WHO campaign and create tobacco-free environments that give peopl…",1399282790894555136,140,2021-05-31 08:33:09,Twitter Web App,0,42,1
RT @DrTedros: It's #WorldNoTobaccoDay! Smokers have up to a 50% higher risk of developing severe #COVID19 &amp; dying from it. Quitting is the…,1399282779976867841,143,2021-05-31 08:33:06,Twitter Web App,0,265,1
"Every year, over 8⃣ million people die from tobacco.

There is no better time to quit 🚭. Sign the pledge and… https://t.co/Qwg0ufMZjK",1399281374847250433,133,2021-05-31 08:27:31,Twitter Web App,297,114,-1
"Day 7 of the 74th World Health Assembly #WHA74 has just started.

Follow the discussions LIVE here ⬇️ https://t.co/3GJsOy28xG",1399277415021649927,125,2021-05-31 08:11:47,Twitter Web App,248,68,1
Learn about how to build laboratory testing capacity for tobacco product regulation in this free online course on… https://t.co/VJaLINfXap,1399276012253454341,138,2021-05-31 08:06:13,Twitter Web App,89,24,1
RT @DrTedros: It's high time to invest in health workforce &amp; fix the shortage of nurses &amp; midwives around the 🌍. They're incredible people…,1399272716751015937,147,2021-05-31 07:53:07,Twitter Web App,0,316,1
"The 74th World Health Assembly will be back today from 10h00 CEST.

Today’s programme and recap from Saturday… https://t.co/fPZDTmxzWa",1399262515037671425,134,2021-05-31 07:12:35,Twitter for iPhone,218,56,0
"Today is #WorldNoTobaccoDay! 🚭

The #COVID19 pandemic has led to millions of tobacco users saying they want to quit… https://t.co/LO5VcQ7ulc",1399127392669609986,140,2021-05-30 22:15:39,Twitter Web App,2919,1418,0
"Why and how to navigate the 3 C’s: crowded places, closed spaces and close contact with others to avoid #COVID19 in… https://t.co/4QjfQDLPzX",1399041335605313536,140,2021-05-30 16:33:41,Twitter Media Studio,436,149,-1
